Date,Location,Temperature,Humidity,Wind_Speed,Rainfall,Pressure
2025-05-11,Chennai,38.6,87.9,13.2,0.0,1005.6
2025-05-11,Lucknow,43.0,43.1,13.0,0.0,1005.5
2025-05-11,Patna,41.2,48.4,12.7,0.0,1006.0
2025-05-12,Delhi,41.2,50.3,10.0,0.0,1001.4
2025-05-12,Ahmedabad,39.2,51.9,14.4,0.0,1006.4
2025-05-12,Nagpur,43.2,44.9,6.5,0.0,1001.1
2025-05-12,Hyderabad,40.8,49.5,10.8,0.0,1005.3
2025-05-12,Kolkata,39.1,86.3,4.1,0.0,1001.1
2025-05-12,Jaipur,42.9,25.5,14.8,1.6,1005.7
2025-05-12,Bhubaneswar,42.2,88.8,5.2,0.0,1002.0
2025-05-12,Chennai,37.7,89.8,13.0,0.0,1003.8
2025-05-12,Lucknow,40.9,46.1,10.2,0.0,1002.6
2025-05-12,Patna,42.4,62.0,11.2,0.0,1006.3
2025-05-13,Delhi,38.6,39.6,10.1,0.0,1001.1
2025-05-13,Ahmedabad,40.1,45.0,8.8,0.0,1005.0
2025-05-13,Nagpur,46.1,29.9,9.8,0.5,1007.1
2025-05-13,Hyderabad,43.3,51.5,4.5,0.0,1007.5
2025-05-13,Kolkata,41.8,87.3,4.4,0.0,1003.2
2025-05-13,Jaipur,45.7,31.7,12.3,0.0,1003.8
2025-05-13,Bhubaneswar,37.5,79.1,6.6,0.0,1003.7
2025-05-13,Chennai,42.3,87.3,12.3,0.0,1007.9
2025-05-13,Lucknow,43.2,48.0,14.7,0.0,1004.1
2025-05-13,Patna,43.5,51.8,12.5,0.0,1003.8
2025-05-14,Delhi,43.0,32.6,7.0,0.0,1004.4
2025-05-14,Ahmedabad,41.3,53.8,8.8,0.0,1005.6
2025-05-14,Nagpur,41.1,40.4,12.8,0.0,1001.6
2025-05-14,Hyderabad,38.5,56.2,11.0,0.0,1003.2
2025-05-14,Kolkata,36.7,80.1,7.4,0.0,1002.9
2025-05-14,Jaipur,40.4,23.7,8.9,0.0,1003.9
2025-05-14,Bhubaneswar,37.2,81.6,5.0,0.0,1003.3
2025-05-14,Chennai,39.0,86.8,8.3,0.0,1007.3
2025-05-14,Lucknow,44.4,57.6,10.3,0.0,1003.7
2025-05-14,Patna,38.9,51.0,9.4,0.0,1004.0
2025-05-15,Delhi,40.7,41.7,4.8,0.0,1002.7
2025-05-15,Ahmedabad,43.1,46.9,6.2,0.0,1003.1
2025-05-15,Nagpur,46.7,34.6,10.8,0.0,1003.3
2025-05-15,Hyderabad,39.7,58.3,13.5,0.0,1002.0
2025-05-15,Kolkata,38.1,92.3,6.2,0.0,1007.8
2025-05-15,Jaipur,45.8,25.8,11.6,0.0,1005.0
2025-05-15,Bhubaneswar,38.6,81.9,13.0,0.0,1001.8
2025-05-15,Chennai,40.2,90.7,10.0,0.0,1004.9
2025-05-15,Lucknow,44.7,47.2,11.8,0.0,1003.0
2025-05-15,Patna,42.5,61.4,12.8,0.0,1004.5
2025-05-16,Delhi,42.1,36.8,11.2,0.0,1006.5
2025-05-16,Ahmedabad,39.5,54.8,9.3,0.0,1004.5
2025-05-16,Nagpur,46.5,41.8,10.0,0.0,1003.5
2025-05-16,Hyderabad,43.3,52.7,11.0,0.0,1006.4
2025-05-16,Kolkata,40.3,84.6,11.1,2.0,1005.7
2025-05-16,Jaipur,42.1,35.1,14.6,0.0,1001.1
2025-05-16,Bhubaneswar,38.7,83.6,9.7,0.0,1005.0
2025-05-16,Chennai,39.4,88.1,12.5,0.0,1004.5
2025-05-16,Lucknow,40.7,38.5,5.2,0.0,1007.7
2025-05-16,Patna,38.8,63.8,5.6,0.0,1004.2
2025-05-17,Delhi,39.3,41.7,9.2,0.0,1005.9
2025-05-17,Ahmedabad,41.1,41.0,12.9,0.0,1006.9
2025-05-17,Nagpur,44.7,41.5,5.8,0.0,1002.7
2025-05-17,Hyderabad,38.6,45.2,10.2,0.0,1002.6
2025-05-17,Kolkata,38.6,82.4,11.0,0.0,1001.2
2025-05-17,Jaipur,43.5,23.9,10.5,0.0,1005.9
2025-05-17,Bhubaneswar,38.3,86.8,12.9,0.0,1001.7
2025-05-17,Chennai,42.2,85.4,7.6,0.0,1002.8
2025-05-17,Lucknow,44.1,48.6,11.0,0.0,1005.3
2025-05-17,Patna,41.8,52.0,13.3,0.0,1006.7
2025-05-18,Delhi,42.6,37.9,10.8,0.0,1001.9
2025-05-18,Ahmedabad,39.8,41.1,6.0,0.0,1004.6
2025-05-18,Nagpur,43.2,30.8,8.2,0.0,1005.4
2025-05-18,Hyderabad,42.0,54.9,15.0,0.0,1004.4
2025-05-18,Kolkata,36.9,84.1,9.0,0.0,1003.5
2025-05-18,Jaipur,39.6,22.7,13.0,0.0,1004.5
2025-05-18,Bhubaneswar,40.2,85.9,8.6,0.0,1004.4
2025-05-18,Chennai,37.0,83.4,12.4,0.0,1002.9
2025-05-18,Lucknow,42.0,41.4,9.0,0.0,1006.4
2025-05-18,Patna,41.6,47.3,5.3,0.0,1006.8
2025-05-19,Delhi,40.4,48.5,4.5,0.0,1004.8
2025-05-19,Ahmedabad,45.4,37.0,13.1,0.0,1003.1
2025-05-19,Nagpur,47.0,37.0,7.8,0.0,1004.1
2025-05-19,Hyderabad,44.0,57.5,6.6,0.0,1005.1
2025-05-19,Kolkata,38.3,89.2,11.0,0.0,1002.0
2025-05-19,Jaipur,40.8,24.1,4.7,0.0,1003.0
2025-05-19,Bhubaneswar,40.5,81.2,11.7,0.0,1002.9
2025-05-19,Chennai,42.1,95.8,11.5,0.0,1007.7
2025-05-19,Lucknow,43.6,56.4,14.9,0.0,1001.9
2025-05-19,Patna,43.6,50.0,11.8,0.0,1006.3
2025-05-20,Delhi,42.4,41.8,10.4,0.0,1003.9
2025-05-20,Ahmedabad,41.9,47.7,13.7,0.0,1004.6
2025-05-20,Nagpur,42.3,46.7,8.1,0.0,1003.3
2025-05-20,Hyderabad,37.5,57.5,12.1,0.0,1004.2
2025-05-20,Kolkata,40.3,84.7,4.7,0.0,1002.5
2025-05-20,Jaipur,42.3,24.2,7.0,0.0,1003.4
2025-05-20,Bhubaneswar,40.8,84.4,9.3,0.0,1005.8
2025-05-20,Chennai,36.8,84.3,12.6,0.0,1001.9
2025-05-20,Lucknow,44.1,46.8,4.0,0.0,1002.4
2025-05-20,Patna,42.5,47.6,11.1,0.0,1007.5
2025-05-21,Delhi,39.8,45.1,6.8,0.0,1007.3
2025-05-21,Ahmedabad,40.1,42.9,7.4,0.0,1002.6
2025-05-21,Nagpur,44.8,42.1,4.0,0.0,1001.9
2025-05-21,Hyderabad,39.0,55.6,4.1,0.0,1006.7
2025-05-21,Kolkata,42.4,85.5,5.5,0.0,1003.7
2025-05-21,Jaipur,44.2,22.0,7.4,0.0,1002.0
2025-05-21,Bhubaneswar,42.0,86.8,5.5,0.0,1002.0
2025-05-21,Chennai,39.9,83.1,11.2,0.0,1006.1
2025-05-21,Lucknow,42.6,41.0,8.5,0.0,1007.0
2025-05-21,Patna,38.6,47.0,12.3,0.0,1003.7
2025-05-22,Delhi,44.3,38.3,5.5,0.0,1001.6
2025-05-22,Ahmedabad,42.6,47.0,10.7,0.0,1005.8
2025-05-22,Nagpur,46.0,41.2,7.3,0.0,1004.6
2025-05-22,Hyderabad,42.4,47.9,4.6,0.0,1007.7
2025-05-22,Kolkata,39.2,81.5,9.5,0.0,1004.7
2025-05-22,Jaipur,45.9,39.7,14.3,0.0,1007.0
2025-05-22,Bhubaneswar,40.7,81.8,11.5,0.0,1007.7
2025-05-22,Chennai,41.5,83.2,4.7,0.0,1001.3
2025-05-22,Lucknow,38.9,53.8,9.6,0.0,1004.5
2025-05-22,Patna,40.7,59.0,4.9,0.0,1005.3
2025-05-23,Delhi,39.8,38.2,9.6,0.0,1006.7
2025-05-23,Ahmedabad,42.5,42.8,11.0,0.0,1005.8
2025-05-23,Nagpur,40.9,42.0,12.0,0.0,1001.4
2025-05-23,Hyderabad,38.1,50.7,9.0,0.0,1003.2
2025-05-23,Kolkata,40.8,89.6,5.3,0.0,1005.9
2025-05-23,Jaipur,40.6,39.1,9.8,0.0,1006.0
2025-05-23,Bhubaneswar,38.1,78.7,12.6,0.0,1007.2
2025-05-23,Chennai,41.5,83.4,12.9,0.0,1001.4
2025-05-23,Lucknow,43.1,49.5,4.8,0.0,1003.5
2025-05-23,Patna,41.2,56.3,8.0,0.0,1001.7
2025-05-24,Delhi,41.7,46.5,6.5,0.0,1001.3
2025-05-24,Ahmedabad,44.6,39.9,9.2,0.0,1002.1
2025-05-24,Nagpur,46.6,45.1,10.1,0.0,1006.2
2025-05-24,Hyderabad,40.2,48.4,8.6,0.0,1002.9
2025-05-24,Kolkata,36.5,84.8,9.5,0.0,1002.3
2025-05-24,Jaipur,44.7,39.6,14.5,0.0,1004.3
2025-05-24,Bhubaneswar,38.8,88.0,7.6,0.0,1001.1
2025-05-24,Chennai,37.8,90.3,7.3,0.0,1004.2
2025-05-24,Lucknow,42.3,47.9,12.5,0.0,1007.3
2025-05-24,Patna,42.9,49.9,4.1,0.0,1002.6
2025-05-25,Delhi,40.3,48.8,13.6,0.0,1001.0
2025-05-25,Ahmedabad,43.3,52.0,12.0,0.0,1004.7
2025-05-25,Nagpur,42.0,37.8,4.7,0.0,1006.0
2025-05-25,Hyderabad,38.1,60.4,13.9,0.0,1005.9
2025-05-25,Kolkata,38.4,92.7,4.9,0.0,1001.9
2025-05-25,Jaipur,44.8,21.5,10.2,0.0,1007.7
2025-05-25,Bhubaneswar,38.5,80.4,7.5,0.0,1005.9
2025-05-25,Chennai,41.3,87.1,7.0,0.0,1002.4
2025-05-25,Lucknow,43.6,49.7,5.7,0.0,1004.3
2025-05-25,Patna,40.6,55.7,14.6,0.0,1003.2
2025-05-26,Delhi,39.7,34.4,5.7,0.0,1006.8
2025-05-26,Ahmedabad,43.5,35.8,13.2,0.0,1001.6
2025-05-26,Nagpur,42.1,35.1,9.6,0.0,1002.8
2025-05-26,Hyderabad,43.9,42.6,8.4,0.0,1006.2
2025-05-26,Kolkata,37.6,86.0,12.8,0.0,1001.1
2025-05-26,Jaipur,44.9,39.7,5.4,0.0,1003.6
2025-05-26,Bhubaneswar,41.1,85.4,10.4,0.0,1006.7
2025-05-26,Chennai,36.6,83.8,13.9,0.0,1001.9
2025-05-26,Lucknow,44.4,54.6,7.6,1.0,1002.2
2025-05-26,Patna,41.7,61.4,8.3,1.4,1002.2
2025-05-27,Delhi,34.3,40.7,9.4,0.0,1005.2
2025-05-27,Ahmedabad,37.7,44.9,9.5,0.0,1008.9
2025-05-27,Nagpur,35.9,38.6,7.6,0.0,1011.2
2025-05-27,Hyderabad,35.7,59.6,15.6,0.0,1011.9
2025-05-27,Kolkata,35.7,77.2,12.5,0.0,1011.4
2025-05-27,Jaipur,37.5,32.8,8.2,0.0,1006.5
2025-05-27,Bhubaneswar,37.4,82.6,6.7,0.0,1008.7
2025-05-27,Chennai,36.1,93.0,17.7,0.0,1009.6
2025-05-27,Lucknow,35.1,59.3,17.0,5.0,1006.5
2025-05-27,Patna,38.1,65.9,10.3,0.0,1010.9
2025-05-28,Delhi,34.1,48.9,15.7,0.0,1011.4
2025-05-28,Ahmedabad,34.2,54.0,17.4,0.0,1008.9
2025-05-28,Nagpur,36.6,52.8,16.6,0.0,1007.2
2025-05-28,Hyderabad,35.4,48.8,8.8,0.0,1008.7
2025-05-28,Kolkata,31.0,88.4,8.4,0.0,1010.0
2025-05-28,Jaipur,40.0,41.9,9.9,3.0,1011.4
2025-05-28,Bhubaneswar,36.6,83.9,16.3,0.0,1007.6
2025-05-28,Chennai,37.2,80.9,7.2,0.0,1006.0
2025-05-28,Lucknow,34.4,62.0,15.5,0.0,1009.5
2025-05-28,Patna,34.0,69.4,14.3,0.0,1010.5
2025-05-29,Delhi,34.3,48.8,8.1,0.0,1009.8
2025-05-29,Ahmedabad,34.8,54.6,17.4,0.0,1007.7
2025-05-29,Nagpur,41.5,52.3,6.4,0.0,1011.4
2025-05-29,Hyderabad,38.3,51.4,12.8,0.0,1006.0
2025-05-29,Kolkata,35.5,74.8,17.8,0.0,1011.2
2025-05-29,Jaipur,35.0,39.2,13.7,0.0,1008.1
2025-05-29,Bhubaneswar,33.6,72.0,6.8,0.0,1005.8
2025-05-29,Chennai,31.5,80.7,14.8,0.0,1011.2
2025-05-29,Lucknow,36.5,50.6,12.6,0.0,1008.4
2025-05-29,Patna,38.2,63.0,14.2,0.0,1005.5
2025-05-30,Delhi,38.1,42.9,9.8,0.0,1005.5
2025-05-30,Ahmedabad,35.0,47.5,14.8,0.0,1011.3
2025-05-30,Nagpur,36.1,44.9,13.4,0.0,1005.2
2025-05-30,Hyderabad,38.2,50.3,16.7,0.0,1005.7
2025-05-30,Kolkata,32.2,73.8,14.4,0.0,1010.1
2025-05-30,Jaipur,36.1,30.6,8.9,2.9,1010.9
2025-05-30,Bhubaneswar,32.9,74.2,11.1,0.0,1009.6
2025-05-30,Chennai,35.1,77.0,6.3,0.0,1007.0
2025-05-30,Lucknow,34.0,59.9,9.7,0.0,1008.4
2025-05-30,Patna,37.0,51.8,12.5,0.0,1011.2
2025-05-31,Delhi,35.2,45.9,9.2,0.0,1006.6
2025-05-31,Ahmedabad,35.6,41.2,15.0,0.0,1005.6
2025-05-31,Nagpur,37.6,43.8,17.6,0.0,1008.9
2025-05-31,Hyderabad,37.5,63.4,11.0,0.0,1011.1
2025-05-31,Kolkata,33.8,87.6,11.7,4.5,1010.0
2025-05-31,Jaipur,37.5,43.0,15.6,0.0,1009.3
2025-05-31,Bhubaneswar,32.7,82.1,8.1,0.0,1011.8
2025-05-31,Chennai,36.4,75.5,11.1,0.0,1008.0
2025-05-31,Lucknow,39.5,55.5,16.0,0.0,1011.4
2025-05-31,Patna,38.5,51.3,10.7,0.0,1007.3
2025-06-01,Delhi,34.7,46.2,16.5,0.0,1009.4
2025-06-01,Ahmedabad,37.1,48.4,11.0,0.0,1009.1
2025-06-01,Nagpur,40.1,51.8,17.1,0.0,1005.7
2025-06-01,Hyderabad,34.2,57.7,10.1,0.0,1007.7
2025-06-01,Kolkata,33.9,82.2,6.4,0.0,1006.0
2025-06-01,Jaipur,38.2,38.9,6.5,0.0,1007.3
2025-06-01,Bhubaneswar,33.4,81.9,17.1,0.0,1005.1
2025-06-01,Chennai,36.4,79.1,9.4,0.0,1009.9
2025-06-01,Lucknow,34.1,60.4,7.6,0.0,1008.1
2025-06-01,Patna,38.0,55.4,11.0,0.0,1006.3
2025-06-02,Delhi,34.3,53.5,14.9,0.0,1011.1
2025-06-02,Ahmedabad,38.9,50.3,7.9,0.0,1008.5
2025-06-02,Nagpur,36.3,50.0,16.6,1.1,1010.8
2025-06-02,Hyderabad,37.5,52.0,11.5,0.0,1009.9
2025-06-02,Kolkata,32.6,86.5,12.1,0.0,1005.9
2025-06-02,Jaipur,34.7,32.4,13.1,0.0,1011.1
2025-06-02,Bhubaneswar,35.5,74.0,8.0,0.0,1010.2
2025-06-02,Chennai,35.6,78.7,10.6,0.0,1009.0
2025-06-02,Lucknow,39.3,60.1,13.8,0.0,1006.9
2025-06-02,Patna,35.5,50.4,15.4,0.0,1005.1
2025-06-03,Delhi,38.5,49.9,13.2,1.4,1010.6
2025-06-03,Ahmedabad,35.8,59.3,13.7,0.0,1007.6
2025-06-03,Nagpur,37.6,38.0,11.6,0.0,1010.8
2025-06-03,Hyderabad,34.9,49.0,12.1,0.0,1010.9
2025-06-03,Kolkata,33.2,82.9,13.3,0.0,1005.8
2025-06-03,Jaipur,34.9,44.8,13.7,0.0,1006.8
2025-06-03,Bhubaneswar,36.3,84.8,9.6,0.0,1010.4
2025-06-03,Chennai,36.9,89.1,15.6,0.0,1009.6
2025-06-03,Lucknow,37.6,57.4,13.9,0.0,1006.8
2025-06-03,Patna,35.5,57.8,6.4,0.0,1009.0
2025-06-04,Delhi,34.1,51.5,8.7,0.0,1010.5
2025-06-04,Ahmedabad,39.4,53.4,12.1,0.0,1010.9
2025-06-04,Nagpur,40.8,36.6,7.2,0.0,1006.8
2025-06-04,Hyderabad,37.4,62.3,8.2,0.0,1007.3
2025-06-04,Kolkata,31.5,77.1,14.9,0.0,1010.5
2025-06-04,Jaipur,36.5,30.2,9.5,0.0,1008.3
2025-06-04,Bhubaneswar,37.2,78.7,17.3,4.5,1008.5
2025-06-04,Chennai,36.7,80.6,9.6,4.3,1006.0
2025-06-04,Lucknow,34.7,51.2,12.8,0.0,1008.2
2025-06-04,Patna,34.9,64.3,15.3,0.0,1009.4
